scenario_idx,target_tensor,fault_type,noise_model,intensity,bit_index,n_bitflips,repeats,keep_prob,row_span,inject_every,seed,min_seg_len,fault_start,fault_end,frames_in_window,mean_iou_da,mean_iou_ll,mean_pearson_da,mean_pearson_ll,mean_area_diff_da,mean_area_diff_ll,mean_pos_shift_da,mean_pos_shift_ll,det_consistency_rate,mean_det_iou,mean_det_conf_drop,mean_det_count_g,mean_det_count_f,mean_det_count_diff,runtime_sec
238,model.9.cv1.conv.weight,column,gaussian,0.69,,1,10,0.1,0.7,1,5,2,1,400,400,0.9968219423623595,0.9960872550789841,0.998269239544019,0.9980012619179018,0.0026142175009279582,0.0016214364213290456,0.0002211662880553437,0.0003375616332713782,0.993421052631579,0.9984937689936997,9.36597781746011e-05,0.5425,0.5475,0.005,46.25244665145874
239,model.9.cv2.weight,column,gaussian,0.26,,1,10,0.1,0.7,1,1,2,1,400,400,0.9992482336043012,0.9987092252946048,0.9995997255273015,0.9993421014523173,0.0004045337675107027,0.0005204365201216801,3.60730975299742e-05,9.881372746539538e-05,1.0,0.9994757290472063,7.414507369200388e-05,0.5425,0.545,0.0025,48.40888833999634
240,model.9.cv3.weight,column,gaussian,0.37,,1,10,0.1,0.7,1,3,2,1,400,400,0.9988432247665017,0.9987220086170528,0.9993873895140979,0.9993489101741264,0.0008547609297472962,0.0005637232407448499,5.506238097088562e-05,0.000108862039714376,0.9967105263157895,0.9996261359437516,1.1293266556764898e-05,0.5425,0.5425,0.0,46.43604016304016
241,model.9.cv4.conv.weight,column,gaussian,0.5,,1,10,0.1,0.7,1,1,2,1,400,400,0.9992461568378386,0.9984062370218294,0.9995967686672976,0.9991872927713409,0.0004786249567342667,0.0006108004777120461,5.70772652233088e-05,0.00012306144898859827,1.0,0.9995085319928955,6.71042096719407e-05,0.5425,0.545,0.0025,50.59219527244568
242,model.9.m.0.cv1.conv.weight,column,gaussian,0.81,,1,10,0.1,0.7,1,1,2,1,400,400,0.9961242732935688,0.9957183066592711,0.9979119138180101,0.9978143919159749,0.0032875789165116172,0.0017284283353625252,0.00020683368032921488,0.00031168310910637226,0.9967105263157895,0.9982166044871534,-0.00040118626661990816,0.5425,0.55,0.0075,49.244343519210815
243,model.9.m.0.cv2.conv.weight,column,gaussian,0.2,,1,10,0.1,0.7,1,15,2,1,400,400,0.999814022376833,0.999770579624838,0.9999018074884107,0.9998831960573793,0.00013735206694129505,0.00012222088967838018,1.2742463322259518e-05,2.484849802282491e-05,1.0,0.9999446301933445,4.9848795721405434e-06,0.5425,0.5425,0.0,51.376840353012085
244,model.10.conv.weight,column,gaussian,0.91,,1,10,0.1,0.7,1,15,2,1,400,400,0.9989887848841847,0.997374323358909,0.9994586568615653,0.9986604392982159,0.0006793783927255796,0.0009819028945798427,6.144082413140358e-05,0.0001892007340548836,0.9967105263157895,0.9991884077654071,0.0001984185522847008,0.5425,0.54,-0.0025,50.349169969558716
245,model.13.cv1.conv.weight,column,gaussian,0.83,,1,10,0.1,0.7,1,20,2,1,400,400,0.9980691336527271,0.996299145487292,0.9989649039877198,0.9981106916657165,0.0013559908337673848,0.0012206298820796422,0.00010354681325509407,0.0002482211314874652,0.9967105263157895,0.9988554262866578,2.3354563796729386e-05,0.5425,0.5425,0.0,48.420122146606445
246,model.13.cv2.weight,column,gaussian,0.62,,1,10,0.1,0.7,1,14,2,1,400,400,0.9991874793344531,0.9971824458867617,0.9995648658623425,0.998562374642105,0.0005304302381244527,0.0010039296103540188,4.0405356867400475e-05,0.00018391114234704115,1.0,0.9992891687638404,-2.361579160941275e-05,0.5425,0.5425,0.0,50.10811161994934
247,model.13.cv3.weight,column,gaussian,0.8,,1,10,0.1,0.7,1,20,2,1,400,400,0.996827791224853,0.9917616629386481,0.9982845116833203,0.9957818753175909,0.002062740279674285,0.0027257606472940853,0.0001739886521543764,0.000517967794678087,1.0,0.9978091391620406,0.00014444007619953994,0.5425,0.545,0.0025,50.25530242919922
248,model.13.cv4.conv.weight,column,gaussian,0.32,,1,10,0.1,0.7,1,20,2,1,400,400,0.9989354901496007,0.9964329871742804,0.999424879477032,0.9981787189069539,0.0006652786013409995,0.0013972121828369005,6.771973081045861e-05,0.000234565416780776,1.0,0.9992587887273546,2.1929689274545304e-05,0.5425,0.545,0.0025,49.30589175224304
249,model.13.m.0.cv1.conv.weight,column,gaussian,0.39,,1,10,0.1,0.7,1,7,2,1,400,400,0.9978210569043537,0.9954398341226809,0.9988343656370811,0.9976704413670258,0.001260201546319209,0.0014051393312840244,0.00012090221644110735,0.00030397587062873897,0.9967105263157895,0.9987474078345193,-0.00012150398667967109,0.5425,0.545,0.0025,49.63409113883972
250,model.13.m.0.cv2.conv.weight,column,gaussian,0.94,,1,10,0.1,0.7,1,12,2,1,400,400,0.9987044511834364,0.9971255885728144,0.9993054306333263,0.9985329903452864,0.0007837508389883327,0.0009942035365456763,6.396167006057524e-05,0.00020025331448516925,1.0,0.9991973968255415,8.527016299858428e-05,0.5425,0.5425,0.0,51.56132411956787
251,model.14.conv.weight,column,gaussian,0.35,,1,10,0.1,0.7,1,12,2,1,400,400,0.998793087555901,0.9952906928941269,0.9993491412291228,0.9975931707821626,0.0007628242553123893,0.0017639692234329611,6.635771077594413e-05,0.0003416283885670836,1.0,0.9989305469289161,-5.4396084395417e-05,0.5425,0.545,0.0025,51.056950092315674
252,model.17.cv1.conv.weight,column,gaussian,0.91,,1,10,0.1,0.7,1,7,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.993421052631579,0.9958770955798396,7.687433900540335e-05,0.5425,0.5425,0.0,50.36928677558899
253,model.17.cv2.weight,column,gaussian,0.76,,1,10,0.1,0.7,1,11,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9964745997598299,-0.00013079376597153512,0.5425,0.545,0.0025,50.447977781295776
254,model.17.cv3.weight,column,gaussian,0.8,,1,10,0.1,0.7,1,15,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9857456140350876,0.9893225144274187,-0.0003692729616533578,0.5425,0.555,0.0125,48.39794397354126
255,model.17.cv4.conv.weight,column,gaussian,0.95,,1,10,0.1,0.7,1,7,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9967105263157895,0.9898119804433041,0.00019937364809345778,0.5425,0.55,0.0075,49.92498159408569
256,model.17.m.0.cv1.conv.weight,column,gaussian,0.98,,1,10,0.1,0.7,1,11,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.975877192982456,0.9879997196131283,0.00019945998986562092,0.5425,0.535,-0.0075,48.482869386672974
257,model.17.m.0.cv2.conv.weight,column,gaussian,0.43,,1,10,0.1,0.7,1,15,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9967105263157895,0.9988606125116348,1.676086532442199e-06,0.5425,0.5425,0.0,48.5457329750061
258,model.18.conv.weight,column,gaussian,0.16,,1,10,0.1,0.7,1,19,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9998489033038679,3.998314863757084e-06,0.5425,0.5425,0.0,45.98961305618286
259,model.20.cv1.conv.weight,column,gaussian,0.39,,1,10,0.1,0.7,1,20,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9992825282378154,-3.7305530879581184e-05,0.5425,0.545,0.0025,50.34037756919861
260,model.20.cv2.weight,column,gaussian,0.34,,1,10,0.1,0.7,1,10,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9995258564554286,-3.1199927131334945e-05,0.5425,0.5425,0.0,47.518553495407104
261,model.20.cv3.weight,column,gaussian,0.64,,1,10,0.1,0.7,1,11,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9974909450597408,2.2412506504017014e-05,0.5425,0.5425,0.0,45.10780906677246
262,model.20.cv4.conv.weight,column,gaussian,0.31,,1,10,0.1,0.7,1,15,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9986011959416302,8.385202014132549e-05,0.5425,0.5425,0.0,49.658618688583374
263,model.20.m.0.cv1.conv.weight,column,gaussian,0.18,,1,10,0.1,0.7,1,9,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9994385747010249,-4.4194458608041724e-05,0.5425,0.5425,0.0,48.72282934188843
264,model.20.m.0.cv2.conv.weight,column,gaussian,0.49,,1,10,0.1,0.7,1,5,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9996007786769617,3.360965076768607e-05,0.5425,0.5425,0.0,48.203951835632324
265,model.21.conv.weight,column,gaussian,0.05,,1,10,0.1,0.7,1,16,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9999952010418239,3.2942676753328557e-07,0.5425,0.5425,0.0,49.348294258117676
266,model.23.cv1.conv.weight,column,gaussian,0.82,,1,10,0.1,0.7,1,8,2,1,400,400,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9997450428965845,1.0075309036070842e-05,0.5425,0.5425,0.0,49.42585325241089
