scenario_idx,target_tensor,fault_type,noise_model,intensity,bit_index,n_bitflips,repeats,keep_prob,row_span,inject_every,seed,min_seg_len,fault_start,fault_end,frames_in_window,mean_iou_da,mean_iou_ll,mean_pearson_da,mean_pearson_ll,mean_area_diff_da,mean_area_diff_ll,mean_pos_shift_da,mean_pos_shift_ll,det_consistency_rate,mean_det_iou,mean_det_conf_drop,mean_det_count_g,mean_det_count_f,mean_det_count_diff,runtime_sec
135,model.8.cv2.conv.weight,bullet_wake,gaussian,0.94,,1,10,0.1,0.7,1,1,2,1,331,331,0.961444091971854,0.8632058702281868,0.9748982508158331,0.9235768131184653,0.0323545244858831,0.058344642623646,0.011956839972552952,0.009364824732226168,0.9448170731707316,0.946084656007588,-0.0006042079844822487,1.353474320241692,1.3867069486404835,0.03323262839879154,45.59246826171875
136,model.9.cv1.conv.weight,bullet_wake,gaussian,0.33,,1,10,0.1,0.7,1,16,2,1,331,331,0.9956612745017357,0.9830342161120614,0.9972514264985833,0.9910857900635075,0.0032696623783677885,0.004680801336045019,0.0011566043214908414,0.0009914196640421434,0.9923780487804879,0.9934176094769464,0.000398213346678067,1.353474320241692,1.3564954682779455,0.0030211480362537764,43.30199384689331
137,model.9.cv2.weight,bullet_wake,gaussian,0.74,,1,10,0.1,0.7,1,3,2,1,331,331,0.9928671823827804,0.9553764806190588,0.9954758268840295,0.9762235692588561,0.005026482076274594,0.015158658696645273,0.0017798504945311505,0.002436984424823867,0.9840447154471544,0.9787193943540375,0.0004378090043923419,1.353474320241692,1.3746223564954683,0.021148036253776436,41.8481502532959
138,model.9.cv3.weight,bullet_wake,gaussian,0.01,,1,10,0.1,0.7,1,2,2,1,331,331,0.9999307949805052,0.9997363186905621,0.9999564655773225,0.9998626765246222,4.508095469343034e-05,8.612021738164268e-05,1.5233805599348825e-05,2.005410550817633e-05,1.0,0.9997938637508125,-4.071845271723057e-06,1.353474320241692,1.353474320241692,0.0,42.299880266189575
139,model.9.cv4.conv.weight,bullet_wake,gaussian,0.83,,1,10,0.1,0.7,1,18,2,1,331,331,0.9948677679623418,0.9645655178928414,0.9967503641707544,0.9812040221360635,0.0031347306613034812,0.011818309728317973,0.0010846640676123373,0.0019764461865717556,0.9839939024390244,0.9830310337708753,0.00010452265950882475,1.353474320241692,1.350453172205438,-0.0030211480362537764,43.83297610282898
140,model.9.m.0.cv1.conv.weight,bullet_wake,gaussian,0.24,,1,10,0.1,0.7,1,1,2,1,331,331,0.9974071360948716,0.990572564330562,0.9983578249401085,0.9950661570270606,0.0018491862715336936,0.00249669250451074,0.0006695212266380286,0.0004899954898292067,0.9984756097560976,0.9955822895879183,0.00037290753145528035,1.353474320241692,1.3625377643504533,0.00906344410876133,41.82222580909729
141,model.9.m.0.cv2.conv.weight,bullet_wake,gaussian,0.83,,1,10,0.1,0.7,1,3,2,1,331,331,0.9945876145313273,0.9775302327514714,0.9965613096498254,0.9881578641290185,0.0038835789550685563,0.006164832565259331,0.001392917545754137,0.0012511817633522881,0.989329268292683,0.9924745071493278,0.0006752259976151764,1.353474320241692,1.350453172205438,-0.0030211480362537764,46.06886339187622
142,model.10.conv.weight,bullet_wake,gaussian,0.28,,1,10,0.1,0.7,1,10,2,1,331,331,0.9985550538162477,0.988829871555003,0.9990919232705431,0.994149632199916,0.000851943184557518,0.0035115127619565123,0.0002849480178472651,0.0006209508295931082,1.0,0.9951252140831657,2.0290197940861304e-05,1.353474320241692,1.3564954682779455,0.0030211480362537764,43.67852759361267
143,model.13.cv1.conv.weight,bullet_wake,gaussian,0.54,,1,10,0.1,0.7,1,10,2,1,331,331,0.995659567496977,0.972736046185771,0.997255348598452,0.9855944954312247,0.002509813140986059,0.006767584866281191,0.0007856588154029343,0.001290233849437569,0.9951727642276423,0.987497655393147,-0.0003292959183454514,1.353474320241692,1.353474320241692,0.0,42.904528856277466
144,model.13.cv2.weight,bullet_wake,gaussian,0.34,,1,10,0.1,0.7,1,18,2,1,331,331,0.9976939274529679,0.9792942652131533,0.9985445717035062,0.9891014191719556,0.001168552978165471,0.006709874055347661,0.00039110529037984613,0.0010020658790002056,0.9939024390243902,0.9913423666473085,0.000499668070758746,1.353474320241692,1.353474320241692,0.0,42.851192474365234
145,model.13.cv3.weight,bullet_wake,gaussian,0.46,,1,10,0.1,0.7,1,13,2,1,331,331,0.99600883328659,0.972565766897474,0.9974858457281046,0.985505181985754,0.0019775612169632218,0.006643356786814066,0.0005989161430216379,0.0014011534239762513,0.9984756097560976,0.9903972032411795,-0.00010686799641547164,1.353474320241692,1.3625377643504533,0.00906344410876133,42.453741788864136
146,model.13.cv4.conv.weight,bullet_wake,gaussian,1.0,,1,10,0.1,0.7,1,8,2,1,331,331,0.9886878031458569,0.8981529930007516,0.9928121237199735,0.9441741122684653,0.006154868801486943,0.039985446220100335,0.0019215715181144788,0.0062750419409817945,0.9801829268292683,0.9679902740757035,0.0018129638909807505,1.353474320241692,1.3474320241691844,-0.006042296072507553,44.001280546188354
147,model.13.m.0.cv1.conv.weight,bullet_wake,gaussian,0.55,,1,10,0.1,0.7,1,20,2,1,331,331,0.9947110791751015,0.9646839507293599,0.9966614883916453,0.9812584301419939,0.0026100835778535333,0.009169408148433424,0.0008440745981557206,0.001609211570540111,0.9862804878048781,0.9858638022896224,0.0004581925913949748,1.353474320241692,1.350453172205438,-0.0030211480362537764,42.355587005615234
148,model.13.m.0.cv2.conv.weight,bullet_wake,gaussian,0.45,,1,10,0.1,0.7,1,6,2,1,331,331,0.9961347941442464,0.9750515109510365,0.9975601394492343,0.9868341507164166,0.0018037254823482756,0.006045472598487829,0.0005399175203429801,0.0011820172550656377,0.9939024390243902,0.99129722508776,0.00040977608139921976,1.353474320241692,1.350453172205438,-0.0030211480362537764,41.5375816822052
149,model.14.conv.weight,bullet_wake,gaussian,0.55,,1,10,0.1,0.7,1,15,2,1,331,331,0.9937361000480547,0.9387964482921222,0.9960409269345569,0.9670929745139919,0.0027341015645491124,0.019167304887022677,0.0008340113159008338,0.0033702349782430666,0.9855182926829268,0.9849936003106572,0.0005060879219319599,1.353474320241692,1.338368580060423,-0.015105740181268883,46.027737855911255
150,model.17.cv1.conv.weight,bullet_wake,gaussian,0.8,,1,10,0.1,0.7,1,8,2,1,331,331,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.960111788617886,0.9584629508676218,0.005921765400100583,1.353474320241692,1.3413897280966767,-0.012084592145015106,40.656434535980225
