scenario_idx,target_tensor,fault_type,noise_model,intensity,bit_index,n_bitflips,repeats,keep_prob,row_span,inject_every,seed,min_seg_len,fault_start,fault_end,frames_in_window,mean_iou_da,mean_iou_ll,mean_pearson_da,mean_pearson_ll,mean_area_diff_da,mean_area_diff_ll,mean_pos_shift_da,mean_pos_shift_ll,det_consistency_rate,mean_det_iou,mean_det_conf_drop,mean_det_count_g,mean_det_count_f,mean_det_count_diff,runtime_sec
1,model.0.conv.conv.weight,shattered_glass,gaussian,0.74,,1,10,0.1,0.7,1,16,2,1,331,331,0.9360412835786953,0.716642692564856,0.9574193355990073,0.8288728155315791,0.05380898541976637,0.147682637397989,0.01768018568311915,0.02941900689408447,0.9399390243902439,0.9309645456261932,0.0017245505858833588,1.353474320241692,1.501510574018127,0.14803625377643503,58.17252206802368
2,model.1.conv.weight,shattered_glass,gaussian,0.16,,1,10,0.1,0.7,1,2,2,1,331,331,0.991651499504871,0.9563827368036215,0.9947040460521502,0.9767339343366863,0.006267330630874835,0.012842889487144965,0.002285166271029043,0.0023770138131455586,0.9824695121951219,0.9854621440202574,-0.00011908877090333551,1.353474320241692,1.3595166163141994,0.006042296072507553,55.71830725669861
3,model.2.cv1.conv.weight,shattered_glass,gaussian,0.44,,1,10,0.1,0.7,1,1,2,1,331,331,0.9895553816087335,0.9377205956561334,0.9933930299450595,0.9664708471479478,0.007443896411066755,0.01750270072098384,0.0026194315024748093,0.0035855803752921317,0.9791666666666667,0.9695424603142135,-0.0005225691312051746,1.353474320241692,1.3746223564954683,0.021148036253776436,54.66464185714722
4,model.2.cv2.weight,shattered_glass,gaussian,0.97,,1,10,0.1,0.7,1,10,2,1,331,331,0.961686091736476,0.7957889284794809,0.9750016555394625,0.8814824701758319,0.028987362617016663,0.08789972944245752,0.010097409612912634,0.01659232037472212,0.9301829268292684,0.924692267378794,0.002915822117430788,1.353474320241692,1.3564954682779455,0.0030211480362537764,55.96533012390137
5,model.2.cv3.weight,shattered_glass,gaussian,0.01,,1,10,0.1,0.7,1,10,2,1,331,331,0.999332497229558,0.9965926601811981,0.999580507078371,0.9982225784932872,0.00043374039770255167,0.0009340609884948926,0.00015699886252284963,0.00017057914338214426,1.0,0.9982028490613875,-1.1508054728430462e-05,1.353474320241692,1.3564954682779455,0.0030211480362537764,58.74737095832825
6,model.2.cv4.conv.weight,shattered_glass,gaussian,0.58,,1,10,0.1,0.7,1,15,2,1,331,331,0.9508344235623701,0.8272100739036284,0.967627983371249,0.9012841809984339,0.042186664703588325,0.06619439002851121,0.013554301407797478,0.012008479920891229,0.9309451219512196,0.9460749258195377,0.0013488622252691076,1.353474320241692,1.3021148036253776,-0.0513595166163142,58.883102893829346
7,model.2.m.0.cv1.conv.weight,shattered_glass,gaussian,0.3,,1,10,0.1,0.7,1,14,2,1,331,331,0.9915893654909748,0.9491345077621052,0.9946628583371679,0.9727660391548242,0.005675454362951524,0.01482815568822152,0.0019400788936633187,0.002606924084563302,0.984959349593496,0.9816108125950991,-0.0011676638425002252,1.353474320241692,1.3564954682779455,0.0030211480362537764,51.5654354095459
8,model.2.m.0.cv2.conv.weight,shattered_glass,gaussian,0.1,,1,10,0.1,0.7,1,13,2,1,331,331,0.9975646741385741,0.9855179415789824,0.9984682491419739,0.9924003577069368,0.0015869011016979816,0.00398996164215231,0.0005699704314226836,0.0007633626068046863,0.9954268292682927,0.9943538029079999,0.00015382515947993207,1.353474320241692,1.353474320241692,0.0,62.21488046646118
9,model.3.conv.weight,shattered_glass,gaussian,0.15,,1,10,0.1,0.7,1,20,2,1,331,331,0.9957640938626724,0.9778224374758384,0.9973147944515337,0.9883151032095189,0.0032621285163370235,0.0067325910911961,0.001137744199022063,0.0012331450579148304,0.9939024390243902,0.9904371944657429,-0.00010123799547431913,1.353474320241692,1.3595166163141994,0.006042296072507553,55.477317094802856
10,model.4.cv1.conv.weight,shattered_glass,gaussian,0.99,,1,10,0.1,0.7,1,11,2,1,331,331,0.9781613596517531,0.8968572315064642,0.9859294910076591,0.9433238054920629,0.017048661207478926,0.03540672662283806,0.006584330747523806,0.006955817705286768,0.961839430894309,0.9538435399226655,-0.00010493338108062744,1.353474320241692,1.3957703927492446,0.04229607250755287,53.28883695602417
11,model.4.cv2.weight,shattered_glass,gaussian,0.34,,1,10,0.1,0.7,1,5,2,1,331,331,0.9900392292638373,0.9467417440357025,0.9936485762596916,0.9714929179459795,0.007848267082620855,0.01712224779211729,0.0029041203009396803,0.0031574847078753507,0.9789634146341464,0.9838800612575053,0.0005743896150078613,1.353474320241692,1.3474320241691844,-0.006042296072507553,54.735169410705566
12,model.4.cv3.weight,shattered_glass,gaussian,0.83,,1,10,0.1,0.7,1,10,2,1,331,331,0.977695360552757,0.8904318263654032,0.9856242241845191,0.9396024282053775,0.017828899976745347,0.04261986016121478,0.006663111769278816,0.007651350240047815,0.9593495934959351,0.9582734673573422,0.003323168418346307,1.353474320241692,1.353474320241692,0.0,54.003971576690674
13,model.4.cv4.conv.weight,shattered_glass,gaussian,0.22,,1,10,0.1,0.7,1,8,2,1,331,331,0.9906396614087505,0.9464968459850945,0.9940450188785424,0.9713572353416243,0.007204871451196068,0.016871196985981513,0.0025455721827688928,0.0029853897360865777,0.9896341463414635,0.9801615786327621,-7.05403958377974e-05,1.353474320241692,1.3595166163141994,0.006042296072507553,54.28412580490112
