scenario_idx,target_tensor,fault_type,noise_model,intensity,bit_index,n_bitflips,repeats,keep_prob,row_span,inject_every,seed,min_seg_len,fault_start,fault_end,frames_in_window,mean_iou_da,mean_iou_ll,mean_pearson_da,mean_pearson_ll,mean_area_diff_da,mean_area_diff_ll,mean_pos_shift_da,mean_pos_shift_ll,det_consistency_rate,mean_det_iou,mean_det_conf_drop,mean_det_count_g,mean_det_count_f,mean_det_count_diff,runtime_sec
271,model.23.m.0.cv2.conv.weight,bullet_wake,gaussian,0.69,,1,10,0.1,0.7,1,8,2,1,330,330,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.992378165974424,-2.879772416527768e-05,0.6545454545454545,0.6545454545454545,0.0,41.77063846588135
272,model.24.m.0.weight,bullet_wake,gaussian,0.51,,1,10,0.1,0.7,1,14,2,1,330,330,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9984423676012462,0.993471794317816,-0.00017044769826336442,0.6545454545454545,0.7696969696969697,0.11515151515151516,34.33562445640564
273,model.24.m.1.weight,bullet_wake,gaussian,0.84,,1,10,0.1,0.7,1,3,2,1,330,330,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8199644963317942,0.011906163436230098,0.6545454545454545,1.0757575757575757,0.4212121212121212,34.174280405044556
274,model.24.m.2.weight,bullet_wake,gaussian,0.33,,1,10,0.1,0.7,1,5,2,1,330,330,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9552028534754043,-0.0005873626451997371,0.6545454545454545,0.6545454545454545,0.0,34.65749216079712
275,model.25.conv.weight,bullet_wake,gaussian,0.14,,1,10,0.1,0.7,1,11,2,1,330,330,0.9950539921751334,1.0,0.9968380106983966,1.0,0.0017017030806369235,0.0,0.00045453673503835897,0.0,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,35.976911306381226
276,model.27.cv1.conv.weight,bullet_wake,gaussian,0.93,,1,10,0.1,0.7,1,4,2,1,330,330,0.958723253538883,1.0,0.9732382884925936,1.0,0.022304919847331076,0.0,0.00503265943942422,0.0,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,34.529367446899414
277,model.27.cv2.weight,bullet_wake,gaussian,0.56,,1,10,0.1,0.7,1,13,2,1,330,330,0.9909847171646498,1.0,0.9942204339115034,1.0,0.0026678028168947245,0.0,0.0006286187842045113,0.0,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,38.15580677986145
278,model.27.cv3.weight,bullet_wake,gaussian,0.22,,1,10,0.1,0.7,1,6,2,1,330,330,0.9943778643193647,1.0,0.996403036835776,1.0,0.0023199605596045205,0.0,0.0004906431733363041,0.0,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,39.346449851989746
279,model.27.cv4.conv.weight,bullet_wake,gaussian,0.09,,1,10,0.1,0.7,1,20,2,1,330,330,0.9970642235582583,1.0,0.9981257021525825,1.0,0.0012560237355992519,0.0,0.00022554965394644083,0.0,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,39.47805166244507
280,model.27.m.0.cv1.conv.weight,bullet_wake,gaussian,0.86,,1,10,0.1,0.7,1,11,2,1,330,330,0.9683718459842108,1.0,0.9795337172087683,1.0,0.017201402045400015,0.0,0.0037209115090604873,0.0,1.0,1.0,0.0,0.6545454545454545,0.6545454545454545,0.0,39.40080261230469
