scenario_idx,target_tensor,fault_type,noise_model,intensity,bit_index,n_bitflips,repeats,keep_prob,row_span,inject_every,seed,min_seg_len,fault_start,fault_end,frames_in_window,mean_iou_da,mean_iou_ll,mean_pearson_da,mean_pearson_ll,mean_area_diff_da,mean_area_diff_ll,mean_pos_shift_da,mean_pos_shift_ll,det_consistency_rate,mean_det_iou,mean_det_conf_drop,mean_det_count_g,mean_det_count_f,mean_det_count_diff,runtime_sec
1,model.0.conv.conv.weight,single,gaussian,0.93,,1,10,0.1,0.7,1,14,2,1,331,331,0.9925793675215513,0.9612125806285765,0.9952682218726366,0.9792682365484054,0.005510178984363464,0.010297840884881197,0.0021102063094478917,0.002038687879468366,0.9899898373983741,0.9870252546215397,0.00028954766060355723,1.353474320241692,1.3625377643504533,0.00906344410876133,61.76111888885498
2,model.1.conv.weight,single,gaussian,0.73,,1,10,0.1,0.7,1,16,2,1,331,331,0.9981185656369831,0.9895754280754303,0.9988092625752474,0.9945379337000261,0.0012817433573881214,0.00305615292785528,0.0004660711982250042,0.0005111566021331162,0.9963414634146341,0.9957998527925672,0.0002633810679360134,1.353474320241692,1.3564954682779455,0.0030211480362537764,58.97078061103821
3,model.2.cv1.conv.weight,single,gaussian,0.02,,1,10,0.1,0.7,1,15,2,1,331,331,0.99991657906463,0.9995418388227664,0.9999475386530393,0.9997613691423581,5.460315349655579e-05,0.00014191032258693078,1.9571130552457536e-05,2.773529434258555e-05,1.0,0.999828672454488,-7.681406246937386e-06,1.353474320241692,1.353474320241692,0.0,58.820136308670044
4,model.2.cv2.weight,single,gaussian,0.63,,1,10,0.1,0.7,1,20,2,1,331,331,0.9957560692843459,0.9785721327735234,0.9973194991833477,0.9886991662581113,0.0030902237525967584,0.006269792523273177,0.0011136603753955099,0.0011135522258365039,0.993140243902439,0.9915955316245072,0.0001551341204866161,1.353474320241692,1.3625377643504533,0.00906344410876133,57.044063091278076
5,model.2.cv3.weight,single,gaussian,0.85,,1,10,0.1,0.7,1,4,2,1,331,331,0.9880080528520581,0.942377833974251,0.992360370256328,0.9689596084368288,0.008890357832398816,0.015588943346414584,0.003191392938710244,0.0033106064333257505,0.9772865853658537,0.9820800675031468,0.00019307845678084943,1.353474320241692,1.350453172205438,-0.0030211480362537764,57.67704963684082
6,model.2.cv4.conv.weight,single,gaussian,0.57,,1,10,0.1,0.7,1,15,2,1,331,331,0.9965542592834626,0.9823754207870127,0.9978156376105832,0.990721849710535,0.002592216812699778,0.0056940203334051205,0.0009062766483813651,0.0009394052383845088,0.9939024390243902,0.9933058349309656,9.953113106208118e-05,1.353474320241692,1.3564954682779455,0.0030211480362537764,58.62068057060242
7,model.2.m.0.cv1.conv.weight,single,gaussian,0.32,,1,10,0.1,0.7,1,19,2,1,331,331,0.9978916570601299,0.9874690601146966,0.9986720745613462,0.9934236122995538,0.0013003819236836942,0.003285540932598831,0.0004664936467219665,0.0005920733923886092,0.9984756097560976,0.9936855326459659,7.862543187490326e-05,1.353474320241692,1.3564954682779455,0.0030211480362537764,59.62172508239746
8,model.2.m.0.cv2.conv.weight,single,gaussian,0.35,,1,10,0.1,0.7,1,8,2,1,331,331,0.9993058638839515,0.9963076474953872,0.999561662918952,0.9980733112168803,0.00045979051314061205,0.0009513955243655069,0.00016569605850766603,0.00019527666343867678,1.0,0.9986419013542372,0.00015732728368867703,1.353474320241692,1.353474320241692,0.0,58.71555948257446
9,model.3.conv.weight,single,gaussian,0.49,,1,10,0.1,0.7,1,18,2,1,331,331,0.9996391039081848,0.9982322054243254,0.9997726645187069,0.9990783988022878,0.00025097571550278063,0.0005592893470089748,8.963699206486886e-05,9.793697807573448e-05,1.0,0.9985067176806732,-7.530349511198881e-05,1.353474320241692,1.3564954682779455,0.0030211480362537764,62.4182231426239
10,model.4.cv1.conv.weight,single,gaussian,0.53,,1,10,0.1,0.7,1,9,2,1,331,331,0.9990422738546808,0.9955722708373596,0.9993948568957982,0.9976881317470706,0.000682698924207303,0.0011935411073057626,0.0002532825872856041,0.000255823156017595,0.9969512195121951,0.9969933118640891,6.205961411076832e-05,1.353474320241692,1.3564954682779455,0.0030211480362537764,59.86091375350952
